state,margin,ecvs,party,abs_margin
Wyoming,46.3,3,R,46.3
West Virginia,42.1,5,R,42.1
Oklahoma,36.4,7,R,36.4
North Dakota,35.7,3,R,35.7
Idaho,31.8,4,R,31.8
Kentucky,29.8,8,R,29.8
South Dakota,29.8,3,R,29.8
Alabama,27.7,9,R,27.7
Arkansas,26.9,6,R,26.9
Tennessee,26.0,11,R,26
Nebraska,25.0,5,R,25
Kansas,20.6,6,R,20.6
Montana,20.4,3,R,20.4
Louisiana,19.6,8,R,19.6
Indiana,19.2,11,R,19.2
Missouri,18.6,10,R,18.6
Utah,18.1,6,R,18.1
Mississippi,17.8,6,R,17.8
Alaska,14.7,3,R,14.7
South Carolina,14.3,9,R,14.3
Iowa,9.4,6,R,9.4
Texas,9.0,38,R,9
Ohio,8.1,18,R,8.1
Georgia,5.1,16,R,5.1
North Carolina,3.7,15,R,3.7
Arizona,3.5,11,R,3.5
Florida,1.2,29,R,1.2
Wisconsin,0.8,10,R,0.8
Pennsylvania,0.7,20,R,0.7
Michigan,0.2,16,R,0.2
District of Columbia,-86.8,3,D,86.8
Hawaii,-32.2,4,D,32.2
California,-30.1,55,D,30.1
Massachusetts,-27.2,11,D,27.2
Maryland,-26.4,10,D,26.4
Vermont,-26.4,3,D,26.4
New York,-22.5,29,D,22.5
Illinois,-17.1,20,D,17.1
Washington,-15.7,12,D,15.7
Rhode Island,-15.5,4,D,15.5
New Jersey,-14.1,14,D,14.1
Connecticut,-13.6,7,D,13.6
Delaware,-11.4,3,D,11.4
Oregon,-11.0,7,D,11
New Mexico,-8.2,5,D,8.2
Virginia,-5.3,13,D,5.3
Colorado,-4.9,9,D,4.9
Maine,-3.0,4,D,3
Nevada,-2.4,6,D,2.4
Minnesota,-1.5,10,D,1.5
New Hampshire,-0.4,4,D,0.4